Username,Post Date,Content,Like Count
acupofcat_cafe,10/8/2021,"呢兩日有時都會感覺到
空虛、寂寞、凍 😟
原來先知道奧運會真係完左
唯有睇下貓貓la :p
.
.
.
.

#嘆杯貓茶 #貓cafe #葵芳 #catcafe #hkig #喵
#甜品 #貓貓cafe #tea #teatime #cake #cat #catstagram #最平 #抵食 #假日好去處 #meow #生日 #partyroom 
#學生優惠 #student #party #情侶 #拍拖好去處#小食 #互讚 #學生會 #補習 #悶 #運動",41
acupofcat_cafe,9/8/2021,"貓咪文明既進步史

.
.
.
.

#嘆杯貓茶 #貓cafe #葵芳 #catcafe #hkig #喵
#甜品 #貓貓cafe #tea #teatime #cake #cat #catstagram #最平 #抵食 #假日好去處 #meow #生日 #partyroom 
#學生優惠 #student #party #情侶 #拍拖好去處#小食 #互讚 #學生會 #補習 #悶 #運動",60
acupofcat_cafe,7/8/2021,"出黎行至緊要疊馬 
啊~ 疊貓先真 

學人類舊屎打仗用兵馬俑
我地貓星人都識用啦🐱😮‍💨

.
.
.
.

#嘆杯貓茶 #貓cafe #葵芳 #catcafe #hkig #喵
#甜品 #貓貓cafe #tea #teatime #cake #cat #catstagram #最平 #抵食 #假日好去處 #meow #生日 #partyroom 
#學生優惠 #student #party #情侶 #拍拖好去處#小食 #互讚 #學生會 #補習 #悶 #運動",36
acupofcat_cafe,6/8/2021,"伊藤選手要出必殺技 貓貓變幻球xD
.
.
.
.

#嘆杯貓茶 #貓cafe #葵芳 #catcafe #hkig #喵
#甜品 #貓貓cafe #tea #teatime #cake #cat #catstagram #最平 #抵食 #假日好去處 #meow #生日 #partyroom 
#學生優惠 #student #party #情侶 #拍拖好去處#小食 #互讚 #學生會 #補習 #悶 #運動",75
acupofcat_cafe,3/8/2021,"噴射火焰🔥！ 

.
.
.
.

#嘆杯貓茶 #貓cafe #葵芳 #catcafe #hkig #喵
#甜品 #貓貓cafe #tea #teatime #cake #cat #catstagram #最平 #抵食 #假日好去處 #meow #生日 #partyroom 
#學生優惠 #student #party #情侶 #拍拖好去處#小食 #互讚 #學生會 #補習 #悶 #運動",44
acupofcat_cafe,2/8/2021,"櫻花🌸樹下既歌詞：樹陰有一隻….🐱
.
.
.
.

#嘆杯貓茶 #貓cafe #葵芳 #catcafe #hkig #喵
#甜品 #貓貓cafe #tea #teatime #cake #cat #catstagram #最平 #抵食 #假日好去處 #meow #生日 #partyroom 
#學生優惠 #student #party #情侶 #拍拖好去處#小食 #互讚 #學生會 #補習 #悶 #運動",24
acupofcat_cafe,1/8/2021,"我咁似方包會唔會比人類食落肚架?喵🐱

.
.
.
.

#嘆杯貓茶 #貓cafe #葵芳 #catcafe #hkig #喵
#甜品 #貓貓cafe #tea #teatime #cake #cat #catstagram #最平 #抵食 #假日好去處 #meow #生日 #partyroom 
#學生優惠 #student #party #情侶 #拍拖好去處#小食 #互讚 #學生會 #補習 #悶 #運動",42
acupofcat_cafe,27/7/2021,"大家都係劍神 知叫家朗既咩料啦
.
.
.
.

#嘆杯貓茶 #貓cafe #葵芳 #catcafe #hkig #喵
#甜品 #貓貓cafe #tea #teatime #cake #cat #catstagram #最平 #抵食 #假日好去處 #meow #生日 #partyroom 
#學生優惠 #student #party #情侶 #拍拖好去處#小食 #互讚 #學生會 #補習 #悶 #運動",61
acupofcat_cafe,25/7/2021,"正所謂姜B不紅 天理不容🤭

.
.
.
.

#嘆杯貓茶 #貓cafe #葵芳 #catcafe #hkig #喵
#甜品 #貓貓cafe #tea #teatime #cake #cat #catstagram #最平 #抵食 #假日好去處 #meow #生日 #partyroom 
#學生優惠 #student #party #情侶 #拍拖好去處#小食 #互讚 #學生會 #補習 #姜濤  #姜b",30
acupofcat_cafe,6/7/2021,"不管你有無貓；孝順老人家很重要❗️
.
.
.
.

#嘆杯貓茶 #貓cafe #葵芳 #catcafe #hkig #喵
#甜品 #貓貓cafe #tea #teatime #cake #cat #catstagram #最平 #抵食 #假日好去處 #meow #生日 #partyroom 
#學生優惠 #student #party #情侶 #拍拖好去處#小食 #互讚 #學生會 #補習 #悶 #運動",53
acupofcat_cafe,2/7/2021,"Err….
.
.
.
.

#嘆杯貓茶 #貓cafe #葵芳 #catcafe #hkig #喵
#甜品 #貓貓cafe #tea #teatime #cake #cat #catstagram #最平 #抵食 #假日好去處 #meow #生日 #partyroom 
#學生優惠 #student #party #情侶 #拍拖好去處#小食 #互讚 #學生會",62
acupofcat_cafe,28/6/2021,"帥哥加貓咪是最佳組合喔
.
.
.
.

#嘆杯貓茶 #貓cafe #葵芳 #catcafe #hkig #喵
#甜品 #貓貓cafe #tea #teatime #cake #cat #catstagram #最平 #抵食 #假日好去處 #meow #生日 #partyroom 
#學生優惠 #student #party #情侶 #拍拖好去處#小食 #互讚 #學生會 #耍廢 #直播 #電子煙",30
acupofcat_cafe,25/6/2021,"家裡的貓永遠知道最多秘密👀👀
.
.
.

#嘆杯貓茶 #貓cafe #葵芳 #catcafe #hkig #喵
#甜品 #貓貓cafe #tea #teatime #cake #cat #catstagram #最平 #抵食 #假日好去處 #meow #生日 #partyroom 
#學生優惠 #student #party #情侶 #拍拖好去處#小食 #互讚 #學生會 #補習 #足球 #蘋果日報",55
acupofcat_cafe,24/6/2021,"貓皇是如何練成 
.
.
.
.
.

#嘆杯貓茶 #貓cafe #葵芳 #catcafe #hkig #喵
#甜品 #貓貓cafe #tea #teatime #cake #cat #catstagram #最平 #抵食 #假日好去處 #meow #生日 #partyroom 
#學生優惠 #student #party #情侶 #拍拖好去處#小食 #互讚 #學生會",37
acupofcat_cafe,22/6/2021,"黎睇下貓咪既訓教模式啦😶‍🌫️
.
.
.
.

#嘆杯貓茶 #貓cafe #葵芳 #catcafe #hkig #喵
#甜品 #貓貓cafe #tea #teatime #cake #cat #catstagram #最平 #抵食 #假日好去處 #meow #生日 #partyroom 
#學生優惠 #student #party #情侶 #拍拖好去處#小食 #互讚 #學生會",52
acupofcat_cafe,21/6/2021,"寵物小精靈視角🐈
.
.
.
.

#嘆杯貓茶 #貓cafe #葵芳 #catcafe #hkig #喵
#甜品 #貓貓cafe #tea #teatime #cake #cat #catstagram #最平 #抵食 #假日好去處 #meow #生日 #partyroom 
#學生優惠 #student #party #情侶 #拍拖好去處#小食 #互讚 #學生會",30
acupofcat_cafe,20/6/2021,"生命滿希望前路由貓創
.
.
.
.
.

#嘆杯貓茶 #貓cafe #葵芳 #catcafe #hkig #喵
#甜品 #貓貓cafe #tea #teatime #cake #cat #catstagram #最平 #抵食 #假日好去處 #meow #生日 #partyroom 
#學生優惠 #student #party #情侶 #拍拖好去處#小食 #互讚 #學生會",34
acupofcat_cafe,20/6/2021,"呢個先係真相😵‍💫😵‍💫😵‍💫
做貓真好
.
.
.
.

#嘆杯貓茶 #貓cafe #葵芳 #catcafe #hkig #喵
#甜品 #貓貓cafe #tea #teatime #cake #cat #catstagram #最平 #抵食 #假日好去處 #meow #生日 #partyroom 
#學生優惠 #student #party #情侶 #拍拖好去處#小食 #互讚 #學生會",69
acupofcat_cafe,11/6/2021,"一號風球 鬼咁焗 聽日實落雨啦😵‍💫😵‍💫😵‍💫
Oh No ~~~~~
.
.
.
.
.

#嘆杯貓茶 #貓cafe #葵芳 #catcafe #hkig #喵
#甜品 #貓貓cafe #tea #teatime #cake #cat #catstagram #最平 #抵食 #假日好去處 #meow #生日 #partyroom 
#學生優惠 #student #party #情侶 #拍拖好去處#小食 #互讚 #學生會",27
acupofcat_cafe,11/6/2021,"食飽訓 訓醒食 🐱🐱貓生 
.
.
.
.

#嘆杯貓茶 #貓cafe #葵芳 #catcafe #hkig #喵
#甜品 #貓貓cafe #tea #teatime #cake #cat #catstagram #最平 #抵食 #假日好去處 #meow #生日 #partyroom 
#學生優惠 #student #party #情侶 #拍拖好去處#小食 #互讚 #學生會",47
acupofcat_cafe,9/6/2021,"又黎到星期三喇,仲有幾日就放假 加油啊😵‍💫
.
.
.
.
.

#嘆杯貓茶 #貓cafe #葵芳 #catcafe #hkig #喵
#甜品 #貓貓cafe #tea #teatime #cake #cat #catstagram #最平 #抵食 #假日好去處 #meow #生日 #partyroom 
#學生優惠 #student #party #情侶 #拍拖好去處#小食 #互讚 #學生會",31
acupofcat_cafe,8/6/2021,"學生相既大頭 影果陣 大家都會諗: 影好睇啲 拜托! 
.
.
.
.
.

#嘆杯貓茶 #貓cafe #葵芳 #catcafe #hkig #喵
#甜品 #貓貓cafe #tea #teatime #cake #cat #catstagram #最平 #抵食 #假日好去處 #meow #生日 #partyroom 
#學生優惠 #student #party #情侶 #拍拖好去處#小食 #互讚 #學生會",37
acupofcat_cafe,7/6/2021,"都市傳說 搞下笑好 唔好當真啊🐈🤣
.
.
.
.

#嘆杯貓茶 #貓cafe #葵芳 #catcafe #hkig #喵
#甜品 #貓貓cafe #tea #teatime #cake #cat #catstagram #最平 #抵食 #假日好去處 #meow #生日 #partyroom 
#學生優惠 #student #party #情侶 #拍拖好去處#小食 #互讚 #學生會",39
acupofcat_cafe,6/6/2021,"練拳減肥既貓貓🐱
.
.
.
.

#嘆杯貓茶 #貓cafe #葵芳 #catcafe #hkig #喵
#甜品 #貓貓cafe #tea #teatime #cake #cat #catstagram #最平 #抵食 #假日好去處 #meow #生日 #partyroom 
#學生優惠 #student #party #情侶 #拍拖好去處 #小食 #互讚 #學生會",32
acupofcat_cafe,6/6/2021,"一般主子被抱 一係就奴才既強吻 一係就要沖涼🐈
.
.
.
.

#嘆杯貓茶 #貓cafe #葵芳 #catcafe #hkig #喵
#甜品 #貓貓cafe #tea #teatime #cake #cat #catstagram #最平 #假日好去處 #meow #生日
#學生優惠 #student #party #情侶 #拍拖好去處
#小食 #互讚 #學生會",49
acupofcat_cafe,5/6/2021,"女朋友系列  由貓貓傾力演出🐈
.
.
.
.

#嘆杯貓茶 #貓cafe #葵芳 #catcafe #hkig #喵
#甜品 #貓貓cafe #tea #teatime #cake #cat #catstagram #最平 #假日好去處 #meow #生日
#學生優惠 #student #party #情侶 #拍拖好去處
#小食 #互讚 #學生會",59
acupofcat_cafe,4/6/2021,🙏🏻,41
acupofcat_cafe,3/6/2021,"一時既大頭蝦 有時就會破壞左全日既心情🤥🐱
.
.
.
.

#嘆杯貓茶 #貓cafe #葵芳 #catcafe #hkig #喵
#甜品 #貓貓cafe #tea #teatime #cake #cat #catstagram #最平 #假日好去處 #meow",25
acupofcat_cafe,2/6/2021,"唔好迫主子做佢唔鐘意做既野啊🐈例如彈佢蛋蛋xD
.
.
.
.

#嘆杯貓茶 #貓cafe #葵芳 #catcafe #hkig #喵
#甜品 #貓貓cafe #tea #teatime #cake #cat #catstagram #最平 #假日好去處 #meow #生日 #學生優惠 #student",109
acupofcat_cafe,1/6/2021,"西口西面唔代表工作效率囉 你識條喵咩🐱
不過幾時到星期六🥲
.
.
.
.
#嘆杯貓茶 #貓cafe #葵芳 #catcafe #hkig #喵
#甜品 #貓貓cafe #tea #teatime #cake #cat #catstagram #最平 #假日好去處 #meow",28
acupofcat_cafe,31/5/2021,"本喵識唱一事無成 快D比罐罐我啊!🐱喵
.
.
.
.

#嘆杯貓茶 #貓cafe #葵芳 #catcafe #hkig #喵
#甜品 #貓貓cafe #tea #teatime #cake #cat #catstagram #最平 #假日好去處 #meow",50
meow_plus_space,30/4/2024,"#觀塘貓cafe喵家空間
地址：觀塘駱駝漆大廈3座5樓C
預約電話：9824 6980
營業時間：11:30- 20:30

我們是來自臺灣的愛貓一族，喵家25隻的小成員個個都溫順又活潑、可愛且黏人，貓寶貝們都喜歡溫暖的懷抱 
（獨家德文卷毛） 緬因 布偶 英短 美短 
 金漸層(BB)  蘇格蘭直耳
英短BB
---------------------------------
🐱同貓寶貝們互動🐱
設有任飲自助吧台 (台灣茶/即溶咖啡/小零食) 
 
 限期優惠純玩8折優惠
首小時$62
第二小時$46
免費暢飲各式花茶/咖啡

星期六/日/公眾假期＋$10
_____

 另有積喵家印章優惠：五次免費加鐘/60分  十次再次免得加鐘/90分和一個貓咪零食
歡迎大家來到喵家 放鬆 休息 開會 聚餐~~~
喵家設有包廂，歡迎預約包廂，擁有獨立私人空間

歡迎包場  生日會 派對聚會 ~~~

如想訂位，請留下人數，時段和日期，我們會儘快回覆

地址：駱駝漆大廈三座5樓C室
---------------------------------
#貓Cafe #喵cafe  #貓貓Cafe
#貓咪Cafe  #寵物cafe #貓Cafe觀塘 #貓咖啡屋 #貓Cafe價錢 #貓Cafe推介 #觀塘貓Cafe #台北貓Cafe 
#貓貓咖啡 #緬因貓cafe #緬絪貓cafe #觀塘寵物cafe
#短毛貓貓Cafe
#布偶貓Cafe
#德文卷毛貓Cafe
#英國短毛貓Cafe
#貓貓樂園
#寵物樂園
#必去貓Cafe
#寵物餐廳
#緬因貓價錢
#親子好去處
#觀塘好去處
#打卡好去處
#觀塘親子好去處",27
meow_plus_space,12/5/2024,"祝所有媽媽們 母親節快樂！❤️
感激媽媽對我們的愛❤️

#觀塘貓cafe喵家空間
地址：觀塘駱駝漆大廈3座5樓C
預約電話：9824 6980
營業時間：11:30- 20:30

我們是來自臺灣的愛貓一族，喵家25隻的小成員個個都溫順又活潑、可愛且黏人，貓寶貝們都喜歡溫暖的懷抱 
（獨家德文卷毛） 緬因 布偶 英短 美短 
 金漸層(BB)  蘇格蘭直耳
英短BB
---------------------------------
🐱同貓寶貝們互動🐱
設有任飲自助吧台 (台灣茶/即溶咖啡/小零食) 
  原價  首小時 $78 
  原價  第二小時 $58 

限期優惠純玩8折優惠
首小時$62
第二小時$46
免費暢飲各式花茶/咖啡

美食套餐：$128（1Hr）
 $168(2Hr)
星期六/日/公眾假期＋$10
_____
 另有積喵家印章優惠：五次免費加鐘/60分  十次再次免得加鐘/90分和一個貓咪零食
歡迎大家來到喵家 放鬆 休息 開會 聚餐~~~
喵家設有包廂，歡迎預約包廂，擁有獨立私人空間

歡迎包場  生日會 派對聚會 ~~~

如想訂位，請留下人數，時段和日期，我們會儘快回覆

地址：駱駝漆大廈三座5樓C室
---------------------------------
#貓Cafe #喵cafe  #貓貓Cafe
#貓咪Cafe  #寵物cafe #貓Cafe觀塘 #貓咖啡屋 #貓Cafe價錢 #貓Cafe推介 #觀塘貓Cafe #台北貓Cafe 
#貓貓咖啡 #緬因貓cafe #緬絪貓cafe #觀塘寵物cafe
#短毛貓貓Cafe
#布偶貓Cafe
#德文卷毛貓Cafe
#英國短毛貓Cafe
#貓貓樂園
#寵物樂園
#必去貓Cafe
#寵物餐廳
#緬因貓價錢
#親子好去處
#觀塘好去處
#打卡好去處
#觀塘親子好去處",27
meow_plus_space,6/11/2023,"#觀塘貓cafe喵家空間
地址：觀塘駱駝漆大廈3座5樓C
預約電話：9824 6980
營業時間：11:30- 20:30

我們是來自臺灣的愛貓一族，喵家25隻的小成員個個都溫順又活潑、可愛且黏人，貓寶貝們都喜歡溫暖的懷抱 
（獨家德文卷毛） 緬因 布偶 英短 美短 
 金漸層(BB)  蘇格蘭直耳
英短BB
---------------------------------
🐱同貓寶貝們互動🐱
設有任飲自助吧台 (台灣茶/即溶咖啡/小零食) 
 
限期優惠純玩8折優惠
首小時$62
第二小時$46
免費暢飲各式花茶/咖啡

美食套餐：$128（1Hr）
 $168(2Hr)
星期六/日/公眾假期＋$10
_____
 另有積喵家印章優惠：五次免費加鐘/60分  十次再次免得加鐘/90分和一個貓咪零食
歡迎大家來到喵家 放鬆 休息 開會 聚餐~~~
喵家設有包廂，歡迎預約包廂，擁有獨立私人空間

歡迎包場  生日會 派對聚會 ~~~

如想訂位，請留下人數，時段和日期，我們會儘快回覆

地址：駱駝漆大廈三座5樓C室
---------------------------------
#貓Cafe #喵cafe  #貓貓Cafe
#貓咪Cafe  #寵物cafe #貓Cafe觀塘 #貓咖啡屋 #貓Cafe價錢 #貓Cafe推介 #觀塘貓Cafe #台北貓Cafe 
#貓貓咖啡 #緬因貓cafe #緬絪貓cafe #觀塘寵物cafe
#短毛貓貓Cafe
#布偶貓Cafe
#德文卷毛貓Cafe
#英國短毛貓Cafe
#貓貓樂園
#寵物樂園
#必去貓Cafe
#寵物餐廳
#緬因貓價錢
#親子好去處
#觀塘好去處
#打卡好去處
#觀塘親子好去處",1122
meow_plus_space,3/9/2024,"#觀塘貓cafe喵家空間
地址：觀塘駱駝漆大廈3座5樓C
預約電話：9824 6980
營業時間：11:30- 20:30

我們是來自臺灣的愛貓一族，喵家25隻的小成員個個都溫順又活潑、可愛且黏人，貓寶貝們都喜歡溫暖的懷抱 
（獨家德文卷毛） 緬因 布偶 英短 美短 
 金漸層(BB)  蘇格蘭直耳
英短BB
---------------------------------
🐱同貓寶貝們互動🐱
設有任飲自助吧台 (台灣茶/即溶咖啡/小零食) 
 
限期優惠純玩8折優惠
首小時$62
第二小時$46
免費暢飲各式花茶/咖啡

美食套餐：$128（1Hr）
 $168(2Hr)
星期六/日/公眾假期＋$10
_____
 另有積喵家印章優惠：五次免費加鐘/60分  十次再次免得加鐘/90分和一個貓咪零食
歡迎大家來到喵家 放鬆 休息 開會 聚餐~~~
喵家設有包廂，歡迎預約包廂，擁有獨立私人空間

歡迎包場  生日會 派對聚會 ~~~

如想訂位，請留下人數，時段和日期，我們會儘快回覆

地址：駱駝漆大廈三座5樓C室
---------------------------------
#貓Cafe #喵cafe  #貓貓Cafe
#貓咪Cafe  #寵物cafe #貓Cafe觀塘 #貓咖啡屋 #貓Cafe價錢 #貓Cafe推介 #觀塘貓Cafe #台北貓Cafe 
#貓貓咖啡 #緬因貓cafe #緬絪貓cafe #觀塘寵物cafe
#短毛貓貓Cafe
#布偶貓Cafe
#德文卷毛貓Cafe
#英國短毛貓Cafe
#貓貓樂園
#寵物樂園
#必去貓Cafe
#寵物餐廳
#緬因貓價錢
#親子好去處
#觀塘好去處
#打卡好去處
#觀塘親子好去處",6
meow_plus_space,3/9/2024,"#觀塘貓cafe喵家空間
地址：觀塘駱駝漆大廈3座5樓C
預約電話：9824 6980
營業時間：11:30- 20:30

我們是來自臺灣的愛貓一族，喵家25隻的小成員個個都溫順又活潑、可愛且黏人，貓寶貝們都喜歡溫暖的懷抱 
（獨家德文卷毛） 緬因 布偶 英短 美短 
 金漸層(BB)  蘇格蘭直耳
英短BB
---------------------------------
🐱同貓寶貝們互動🐱
設有任飲自助吧台 (台灣茶/即溶咖啡/小零食) 
 
限期優惠純玩8折優惠
首小時$62
第二小時$46
免費暢飲各式花茶/咖啡

美食套餐：$128（1Hr）
 $168(2Hr)
星期六/日/公眾假期＋$10
_____
 另有積喵家印章優惠：五次免費加鐘/60分  十次再次免得加鐘/90分和一個貓咪零食
歡迎大家來到喵家 放鬆 休息 開會 聚餐~~~
喵家設有包廂，歡迎預約包廂，擁有獨立私人空間

歡迎包場  生日會 派對聚會 ~~~

如想訂位，請留下人數，時段和日期，我們會儘快回覆

地址：駱駝漆大廈三座5樓C室
---------------------------------
#貓Cafe #喵cafe  #貓貓Cafe
#貓咪Cafe  #寵物cafe #貓Cafe觀塘 #貓咖啡屋 #貓Cafe價錢 #貓Cafe推介 #觀塘貓Cafe #台北貓Cafe 
#貓貓咖啡 #緬因貓cafe #緬絪貓cafe #觀塘寵物cafe
#短毛貓貓Cafe
#布偶貓Cafe
#德文卷毛貓Cafe
#英國短毛貓Cafe
#貓貓樂園
#寵物樂園
#必去貓Cafe
#寵物餐廳
#緬因貓價錢
#親子好去處
#觀塘好去處
#打卡好去處
#觀塘親子好去處",28
meow_plus_space,1/9/2024,"#喵家學生優惠❤
開學啦開學啦📚📝
喵家空間依然提供舒適環境畀學生們放鬆吓同貓貓互動😌😌
所以再次推出中學生優惠啦🐾🐱

[使用學生優惠需出示有效本地中學學生證或穿著中學校服喔]

#觀塘貓cafe喵家空間
地址：觀塘駱駝漆大廈3座5樓C
預約電話：9824 6980
營業時間：11:30- 20:30

我們是來自臺灣的愛貓一族，喵家25隻的小成員個個都溫順又活潑、可愛且黏人，貓寶貝們都喜歡溫暖的懷抱 
（獨家德文卷毛） 緬因 布偶 英短 美短 
 金漸層(BB)  蘇格蘭直耳
英短BB
---------------------------------
🐱同貓寶貝們互動🐱
設有任飲自助吧台 (台灣茶/即溶咖啡/小零食) 
 
 限期優惠純玩8折優惠
折後首小時$62
第二小時$46
免費暢飲各式花茶/咖啡

星期六/日/公眾假期＋$10
_____

 另有積喵家印章優惠：五次免費加鐘/60分  十次再次免得加鐘/90分和一個貓咪零食
歡迎大家來到喵家 放鬆 休息 開會 聚餐~~~
喵家設有包廂，歡迎預約包廂，擁有獨立私人空間

歡迎包場  生日會 派對聚會 ~~~

如想訂位，請留下人數，時段和日期，我們會儘快回覆

地址：駱駝漆大廈三座5樓C室
---------------------------------
#貓Cafe #喵cafe  #貓貓Cafe
#貓咪Cafe  #寵物cafe #貓Cafe觀塘 #貓咖啡屋 #貓Cafe價錢 #貓Cafe推介 #觀塘貓Cafe #台北貓Cafe 
#貓貓咖啡 #緬因貓cafe #緬絪貓cafe #觀塘寵物cafe
#短毛貓貓Cafe
#布偶貓Cafe
#德文卷毛貓Cafe
#英國短毛貓Cafe
#貓貓樂園
#寵物樂園
#必去貓Cafe
#寵物餐廳
#緬因貓價錢
#親子好去處
#觀塘好去處
#打卡好去處
#觀塘親子好去處",14
